Date,CSU,BB,CM,XIT,XFN,XRE,XMD,XCV,XMV,XIC,XIN,XBB,XGB,XLB
2015-08-13,0.00494398,-0.010010094,-0.007806462,0.005670162,-0.008299365,-0.00759465,-0.009624098,-0.009500116,-0.003036162,-0.007936275,0.001636685,0,-0.000889473,0.00041068
2015-08-14,0.005462583,0.009013581,0.001957462,0.009646489,0.00631364,-0.00190764,0.000879065,0.000454816,0.005685115,0.00353513,0.002449941,0.000934097,0.000444617,0.000409745
2015-08-17,-0.003371696,-0.004997512,-0.006320859,-0.004008152,-0.00598011,0.002542742,-0.003519802,-0.001819313,-0.004545761,-0.002650386,-0.00081598,-0.000622451,0.000889841,0.00082008
2015-08-18,0.000798548,-0.010070579,0.000874028,-0.005638337,0,0.008219932,-0.002206191,-0.002734593,0,-0.003988401,-0.006141369,-0.001870312,-0.002671355,-0.004103684
2015-08-19,-0.000762787,-0.005073578,-0.007895765,-0.007296246,-0.006686756,-0.005683547,-0.011997433,-0.005951312,-0.004566334,-0.009369133,-0.015311705,0.00466908,0.004891901,0.007781767
2015-08-20,-0.003328352,-0.017445286,-0.016092347,-0.0180629,-0.019305959,-0.017247253,-0.014408169,-0.019940314,-0.016535347,-0.021749472,-0.02747998,0,-0.000443454,0.001223645
2015-08-21,-0.00749861,-0.026220695,-0.015105641,-0.019239415,-0.019686763,-0.01951904,-0.02619054,-0.016052816,-0.019182449,-0.020361416,-0.034448496,0.001552116,0.000887255,-0.002856812
2015-08-24,-0.033658526,-0.018231068,-0.023444468,-0.029136649,-0.026872432,-0.034440938,-0.030248105,-0.025549942,-0.02846466,-0.030377541,-0.056584519,-0.001711108,-0.000133239,-0.000738151
2015-08-25,0.02776726,-0.025206814,0.022762685,0.011240816,0.01815954,0.008839893,0.0109761,0.006327378,0.004058468,0.006245517,0.020446536,-0.004368338,-0.00758417,-0.015708844
2015-08-26,0.023775526,0.003324103,0.026138618,0.029650756,0.024055858,0.017450492,0.011795699,0.01540701,-0.003651657,0.018506108,0.036137983,-0.009109606,-0.005839265,-0.008788439
2015-08-27,0.008528923,0.048579438,0.056924581,0.014913308,0.02180661,0.01190464,0.027297335,0.025473384,0.043744288,0.028275435,0.020202646,0.000631142,-0.000900695,0.000839912
2015-08-28,-0.00730302,0.023947006,0.007710801,0.010634084,-0.001011718,-0.0065961,0.013149053,0.004647077,0.0027204,0.006377957,0.00130353,0.000630147,0.001351124,-0.003365459
2015-08-31,0.012456657,0.026397472,0.003626359,0.002437953,-0.002026512,-0.004643285,0.003597246,0.001852232,0,-0.002728439,-0.006971592,-0.002208152,-0.00270496,-0.00126531
2015-09-01,-0.001245561,-0.027426808,-0.022804392,-0.011428657,-0.028460532,-0.008681379,-0.023615937,-0.024356958,-0.020385016,-0.023964516,-0.039238325,0.002523694,-0.000451484,0.002949399
2015-09-02,0.048322579,0.020388066,0.000211728,0.014670213,0.002431859,0.006018375,0.000459297,-0.003324563,-0.003968279,0.004188949,0.017579833,-0.002208053,0.000902763,-0.001262619
2015-09-03,-0.024547606,-0.00505818,0.004116939,-0.006493727,0.0069159,0.013244571,0.005040413,0.008998172,0.011857905,0.003708973,0.007123908,0,0,-0.000842838
2015-09-04,-0.008768276,-0.02049252,-0.009632657,0.004874299,-0.011088442,-0.015915171,-0.005959547,-0.00947379,0,-0.008364425,-0.02288647,0.002837804,0.001803251,0.000421368
2015-09-08,0.010852895,0.009273637,0.009106013,-0.003246818,0.013840816,0.002003086,0.007786282,0.00947379,0.000785455,0.012059224,0.023329857,-0.003785584,-0.003158034,-0.005070028
2015-09-09,-0.016377229,-0.017589693,-0.00411921,-0.002441995,-0.003442059,-0.009382612,-0.011009758,-0.002832966,0,-0.007403771,-0.002664311,0,-0.000904099,0.001270299
2015-09-10,-0.002525454,0.018614808,-0.005200229,-0.009005352,0.00103408,0,0.00276403,0.002832966,-0.004722296,0.002782974,0.002664311,-0.00031598,-0.000904418,-0.00254131
2015-09-11,-0.005284572,0,-0.002449799,0.000821954,-0.003105543,0.001345301,-0.007850673,0,0,-0.007438427,-0.003998943,0.001894982,0.00271202,0.005075729
2015-09-14,0.003638159,0.002047084,-0.002028628,0.001642105,-0.001036843,-0.003367876,-0.008379868,-0.011856656,-0.008716468,-0.007493933,-0.007149483,0.000946564,0.001353836,0.002949399
2015-09-15,0.028734276,0.014213437,0.006392271,0.010607979,0.007924573,0.002695207,0.009769748,0.003334002,-0.006787622,0.007493933,0.011591996,-0.007277427,-0.007240139,-0.01782728
2015-09-16,-0.006456009,0.014014243,0.013919467,0.00243217,0.019492963,0.005192007,0.020659095,0.016006373,0.02205084,0.022963859,0.011896947,-0.001465588,-0.001502423,0
2015-09-17,0.008369301,-0.010994614,0,0.001617972,-0.007792507,0.002014846,0.00500792,0.006594707,0.007086403,0.001377719,-0.007474137,0.002864786,0.001821155,0.006849743
2015-09-18,0.000120585,-0.00301963,-0.015407525,0.002422496,-0.016461132,-0.005383205,-0.011418006,-0.016567985,-0.010252701,-0.009221024,-0.017809836,0.006021439,0.005444755,0.007226171
2015-09-21,0.019726376,-0.010131799,0.01456938,0.012024151,0.015440139,0.018717123,0.010509363,0.009027625,0,0.007843305,0.003139668,-0.006338361,-0.006355252,-0.00680054
2015-09-22,-0.019623044,-0.019537897,-0.012338943,-0.01606462,-0.01717065,-0.003981377,-0.011428445,-0.017175786,0.012603688,-0.020896789,-0.020358087,0.003807771,0.004996923,0.006376612
2015-09-23,0.00462053,-0.005205634,-0.001380195,-0.003244039,-0.004165167,-0.010023738,-0.005995178,0,-0.018566455,-0.007064093,-0.001830133,0,-0.001361008,0.001693847
2015-09-24,-0.031050007,-0.023232301,-0.003555463,-0.013906328,-0.003484312,0,-0.00696207,-0.008214722,-0.004796283,-0.003787921,-0.00550968,-0.001268339,-0.000453102,0
2015-09-25,0.009255581,-0.080042708,0.005167297,0.006568293,0.009034037,0.008692825,0.002326006,0.006769912,0.011947586,0.002842419,0.011899654,-0.002858016,-0.003637454,-0.009349768
2015-09-28,-0.044408813,-0.024605811,-0.007436023,-0.030746206,-0.012180538,-0.010709414,-0.023984273,-0.019465045,-0.016766596,-0.025875868,-0.021614935,0.003809342,0.004543951,0.005959313
2015-09-29,0.009403656,-0.03993271,0.012896599,-0.004228322,0.007673903,0.016683569,-0.002859646,0.004412434,0.000402412,0.001454753,-0.00419281,0,0.001360447,-0.000424208
2015-09-30,0.014496082,0.011049836,0.02353301,0.010956743,0.019952254,0.007910392,0.009501118,0.007797713,0.005217538,0.020629484,0.022161324,-0.001585659,-0.00453926,-0.002125097
2015-10-01,0.035890893,-0.017241806,0.003955704,0,-0.000340589,-0.009897207,0.000945255,0.002908216,0.003197695,-0.005236709,0.001824789,0.000634334,0.001818066,0.002125097
2015-10-02,-0.001501766,0.034191365,-0.001872063,0.014149169,-0.011307058,0.01513625,0.01267318,-0.006799377,0.005173833,0.008555193,0.015378099,0.000634291,0.001360747,0
2015-10-05,-0.010016893,0.035381049,0.018663531,0.01150386,0.016743815,0.008455359,0.027600621,0.030239808,0.007908425,0.016428456,0.020436013,-0.002856802,-0.004543951,-0.00639008
2015-10-06,-0.009466273,0.021777365,0.010871365,-0.012330645,0.008099695,-0.020281899,0.005429936,0.01175076,0.010967819,0.006958986,-0.003082812,0.000953361,0.001819714,-0.000426257
2015-10-07,-0.010855818,0.058354473,0.008953035,0.008237325,0.011031527,0.015087082,0.012556318,0.012076411,0,0.015596781,0.008346111,-0.002861811,-0.001365073,-0.00085556
2015-10-08,-0.035448512,0.014862269,-0.000600877,-0.000820678,0.006296668,0.003249758,0.008873093,0.005984101,0.009305747,0.008159559,0.006105511,-0.002231922,-0.003649574,-0.0068705
2015-10-09,-0.018263212,0.010482276,-0.004318485,-0.004113451,-0.006629234,0.003239885,0.002205882,0.006404292,0,-0.000903394,-0.001305231,0.001913272,-0.002287969,-0.001293405
2015-10-13,0.029198113,-0.025344546,-0.004236076,0.003292025,-0.001331023,-0.002591049,-0.009298416,-0.007781848,0.00423648,-0.009078708,-0.014029151,0.002227101,0.005482901,0.006878964
2015-10-14,-0.015836051,0.007458745,-0.00760925,-0.005768435,-0.010040783,-0.0058537,0,0.003211568,-0.002693675,0.001822543,-0.007089188,0.001270919,0.003183204,0.007256794
2015-10-15,-0.005297269,-0.008528836,0.002238174,-0.000826785,-0.000336174,0.0058537,-0.001334701,-0.003671513,0,-0.002278755,0.019811616,-0.000953218,-0.00136349,-0.006828884
2015-10-16,-0.0075765,-0.017279048,0.005876682,0.000826785,0.005034813,0.001943519,-0.004912344,0.006873037,0.003846008,0.000912332,0.003046849,-0.002226152,-0.001819714,0.000857032
2015-10-19,0.041330452,0.019418086,-0.000606592,0.01150386,0.002674945,0.009661983,-0.00899284,-0.006873037,-0.005388813,-0.006401503,-0.00217535,0.001591529,0.001819714,0.000427247
2015-10-20,-0.024995295,0.001067806,0.002927275,-0.008203538,0.006986736,0,0.008097112,0.009153572,0,0.006401503,-0.003053655,-0.003185354,-0.003188502,-0.00643652
2015-10-21,0.025013338,-0.008574543,0.000201616,-0.00247422,0.00132503,-0.003210299,-0.010810446,0.004544998,0,-0.010078071,0.000873295,0.003502275,0.004551991,0.00643652
2015-10-22,0.033783561,0.00964121,0.019755131,0.018814544,0.012831346,0.013414472,0.014834838,0.006329485,0.018735357,0.013263262,0.020735171,0.000953361,0,0.00384212
2015-10-23,-0.000209332,0.029413885,0.006400859,0.00485051,0.007119476,-0.007098957,0.001783679,0.004047585,0.004157738,0.004985308,0.015695021,-0.002071361,-0.00246036,-0.006043929
2015-10-26,0.007204733,-0.008316056,-0.007488389,-0.017901295,-0.004239595,-0.004503312,-0.016618518,-0.006303368,-0.007953208,-0.011366446,-0.005909742,0.004455821,0.003642754,0.003861969
2015-10-27,-0.043467603,-0.030739039,0.00434238,-0.016556688,0.004239595,-0.010369317,-0.014599425,-0.006798456,-0.003427531,-0.007342749,-0.007223302,-0.000317501,0.001816607,0.006403542
2015-10-28,0.00270634,0.02130006,0.011650171,0.009966826,0.010359447,0.000651142,0.010059845,0.011754469,0.001143663,0.012360063,0.012290849,-0.000635784,-0.00227097,-0.004264412
2015-10-29,0.046642567,-0.010593319,-0.004389196,0.01232059,-0.001934139,0.006489234,-0.002277272,0.000449204,0,-0.004559943,-0.009735523,-0.004140235,-0.004558194,-0.007291174
2015-10-30,-0.028785015,0.014799424,-0.019846328,-0.004090045,-0.020867953,-0.012365589,-0.002282578,-0.017218135,-0.012270315,-0.019382414,-0.005117303,0.000319222,0.00091328,-0.001724063
2015-11-02,0.002616201,0.028957556,-0.000697904,0.011410101,0.003617676,-0.000655453,0.001826684,0.003194219,-0.000385704,0.006965567,0.008514331,-0.001916619,-0.001827005,0
2015-11-03,-0.027943115,0.026158433,-0.002898069,0.003236165,0.003604508,-0.003939208,0.011791171,0.009070251,0.007689504,0.00645749,0.001694222,-0.000959809,-0.001373159,-0.004754835
2015-11-04,0.033944704,0.002974717,0.003197461,0.015230705,-0.002292138,-0.00660098,-0.006785586,0.001804231,-0.001533159,-0.003223736,0,-0.001600967,-0.002750365,-0.00130043
2015-11-05,0.000192919,-0.009950331,0.000897577,0.00317726,0.003600088,0.013811096,0,-0.004064621,-0.000767531,-0.006942648,0.000846062,-0.002567593,-0.000918958,-0.00086776
2015-11-06,-0.010777333,0.062974799,0.002985199,-0.004769468,0.008782209,-0.013811096,-0.002727815,0,-0.004616904,-0.001394485,0.006322363,-0.00289574,-0.003222259,-0.005660804
2015-11-09,-0.006440428,0.005617992,-0.011292644,-0.002393363,-0.007150355,-0.011992402,-0.005934102,-0.009546987,-0.006966108,-0.004661985,-0.01183442,-0.000322452,-0.000461027,-0.00393766
2015-11-10,0.011746805,-0.050752873,0.002208494,-0.012053284,0.000326188,-0.009427621,-0.005970289,-0.000914279,-0.002722144,-0.006093078,0.000850017,0.003860719,0.001843507,0.000876415
2015-11-11,0.004926907,-0.0339693,0.000301108,0.007249448,0.001629132,0.004051699,-0.007397374,-0.005042223,0,-0.005185288,0.002121757,-0.000642527,-0.002305253,0.00175024
2015-11-12,-0.024162015,0.001015744,-0.013016874,-0.007249448,-0.017072169,-0.004728402,-0.015431615,-0.013417206,-0.013723042,-0.015718378,-0.016239723,0.000321295,0.002765095,0.003056304
2015-11-13,-0.005970171,-0.025708357,-0.011645686,-0.005674832,-0.011656875,-0.002032862,-0.000471765,-0.00326575,-0.002371573,-0.003366116,-0.006049996,0.001284268,0.002298895,0.004783264
2015-11-16,0.008484672,0.042819997,0.016508804,0.01932428,0.015292747,0.00067808,0.017294442,0.018060512,0.014145378,0.017665847,0.016337366,0.001282098,0.000917219,0.003032474
2015-11-17,-0.000915628,-0.015083242,0.002322101,-0.001596164,0.004936666,0.010118243,-0.003248754,0.000917219,0.000390292,-0.002369273,0.003830596,0,0,0.000432142
2015-11-18,-0.006646805,0.027973852,0.007334214,0.007162832,0.003604508,-0.004035059,0.00602547,0.001832451,0.008543743,0.009443359,0.010143882,0.000640876,0.00045821,0.000432356
2015-11-19,0.010266887,0.010779134,0.005590035,0.011041014,0.006521818,0.001346959,0.000923697,0.006841571,0.005014502,0.005155649,-0.000841434,0.001279636,0.001832642,0.006031671
2015-11-20,0.006632631,0.009699397,-0.004689648,0.007812724,-0.002277944,0.010043334,-0.004627591,-0.006384086,-0.003855136,-0.002340558,0.000841434,0.001279004,0.000457999,-0.004304115
2015-11-23,-0.005934971,0.009606222,0.001398968,0.002331692,-0.003992482,-0.005435804,0,0.000457513,-0.001933225,-0.004226088,-0.003369839,-0.00051261,-0.001100644,-0.000476638
2015-11-24,0.003266034,0.011406968,-0.003401109,-0.010144416,-0.001640571,0.010043373,0.004165849,-0.000914997,-0.000386898,0.002819652,-0.002958064,0.0006404,0.000458739,0.002162384
2015-11-25,0.004888015,-0.005687219,-0.004117276,0.013245183,-0.001642795,-0.006684522,0,-0.001832451,0.001933601,-0.00046937,0.004644274,-0.000320089,0.000458306,0.003880116
2015-11-26,-0.000727188,0.002847653,0.002211526,0.003862626,0.003939396,0,0.00230669,0.000916794,-0.002320789,0.001875807,-0.00168621,0.002877276,0.002289831,0.005150593
2015-11-27,0.008112029,-0.013358977,0.003407708,-0.002315701,0.000327534,0.006018392,-0.00230669,-0.004131432,-0.001938285,-0.004696963,0.004630331,-0.000318871,-0.000915003,-0.002572264
2015-11-30,0.008761627,0.019972133,0.003396013,0.004626053,0.003922613,0.002662624,0.003227998,0.007332956,0.00387268,0.007972213,-0.00041997,-0.000319573,0,0
2015-12-01,0.021830847,-0.009460809,0.009330504,0.011472499,0.010063964,0,0.006882427,0.010447185,0.010000322,0.012531705,0.006700288,0.00414511,0.005934683,0.006417001
2015-12-02,-0.005391523,-0.020163909,-0.004158102,-0.014554155,-0.003559587,-0.012713495,-0.011959747,-0.011818054,-0.007683317,-0.012531705,-0.00754081,0,-0.000911306,0.002130032
2015-12-03,-0.009900595,-0.001941748,-0.022269916,-0.012422548,-0.011082337,-0.004725042,-0.010700376,-0.003664667,-0.003090286,-0.010328665,-0.024261848,-0.007344903,-0.008233641,-0.012847361
2015-12-04,0.010500922,0.010633256,-0.007841665,0.013193853,0.005556584,0,0.001402337,-0.004600069,-0.003487535,0.002356453,0.014117966,0.002879998,0.004125267,0
2015-12-07,-0.027351596,-0.016481226,-0.021912968,-0.01241291,-0.018421733,-0.012938401,-0.025066353,-0.00833325,-0.018018534,-0.023339749,-0.004257067,0.003828218,0.004108374,0.013698218
2015-12-08,0.013534413,0.013592442,-0.013043626,0.001560057,-0.014716311,-0.007567755,-0.007692276,-0.018771109,-0.009930705,-0.009198811,-0.016344392,0.000318095,-0.00182383,-0.002554181
2015-12-09,-0.003484222,-0.03733243,0.003804707,-0.01729597,0.00134723,-0.004845971,-0.003384282,0.000473886,-0.000798749,0.001943623,-0.015294444,-0.000955467,0.00182383,0.001278243
2015-12-10,0.029270784,0.074250962,-0.016054792,0.028919533,0.002016704,-0.000694472,0.011555268,0.001891771,0.006371909,0.005325506,0.002199379,0,-0.000455271,-0.0029847
2015-12-11,-0.007895259,-0.020658012,-0.012727991,-0.018663138,-0.017957027,-0.007667791,-0.016896379,-0.015238377,-0.015603474,-0.017535781,-0.023561878,0.006351705,0.005907494,0.010195331
2015-12-14,-0.007493107,-0.014333738,0.000434062,-0.004720615,-0.004454919,-0.00984596,-0.016691188,-0.014013254,-0.004040252,-0.006903401,-0.001350583,-0.006351705,-0.00408599,-0.00678555
2015-12-15,0.001573583,0.03684876,0.008750924,0.017976335,0.014320257,0.018902016,0.014253837,0.015930791,0.014868821,0.018142336,0.015642798,0.001274059,-0.001821504,-0.006403756
2015-12-16,0.004211229,0.046224813,0.012824531,0.010785823,0.015452248,0.01308974,0.019812379,0.006682724,0.015436618,0.018773181,0.021930884,-0.001911239,0,0.001712246
2015-12-17,-0.001493543,-0.036072441,-0.000531104,0.002296273,-0.004008121,0.004779792,-0.004796613,-0.005725178,-0.008282521,-0.011510968,-0.005219534,0.005087534,0.0063608,0.009785039
2015-12-18,0.004200582,0.099558593,-0.01779425,0.003815261,-0.007727241,0.001361511,0.000961608,-0.001436508,-0.003968391,0.00048203,-0.01671135,0.001584452,0.002713775,0.007171534
2015-12-21,-0.004423253,0.014032422,0.001080782,-0.005345478,0.002358098,-0.004089911,0.004313369,-0.001438575,-0.003185706,0.000482284,0.000443571,0.00252981,0,-0.001261559
2015-12-22,0.000703904,0.023492372,0.004527368,0.0061068,-0.000673037,-0.001367095,0.002865391,0.004309407,0.006361487,0.003847803,0.006626713,-0.003797218,-0.002713775,-0.003795146
2015-12-23,-0.001873249,0.011938065,0.009429464,0.006069801,0.009049613,-0.000684298,0.013263988,0.017523678,0.005928039,0.015718378,0.017892772,0,0,-0.002961969
2015-12-24,-0.000774446,-0.002376239,0.003660867,0.004528362,0.005324388,0.006141303,0.003757548,0,0.005500894,0.002360266,-0.004334463,0.003165276,0.002261917,0.006336131
2015-12-29,0.01389911,0.023512055,-0.000214921,0.011391033,0.004812742,0.003343222,4.68877E-05,0.003764638,0.00212277,-0.004811456,0.009848852,-0.001109101,-0.001540555,-0.006397268
2015-12-30,-0.013606363,0.004636793,-0.006687528,-0.004481059,-0.005977498,0.001361911,-0.007546805,-0.008490469,-0.001178776,-0.007670249,-0.006526194,-0.000317067,0.000906774,0
2015-12-31,-0.007185434,-0.0100737,-0.013181864,-0.013564591,-0.014765691,-0.016461417,-0.003320037,-0.012393122,-0.018247381,-0.008700277,-0.008327676,0.002218427,0,0.005087281
2016-01-04,-0.037567421,-0.007034027,0.005795554,-0.016832831,-0.010193523,-0.001383939,-0.002378326,-0.009154395,-0.006828586,-0.006331024,-0.014631472,-0.000633385,0.001358292,0.000845787
2016-01-05,-0.010148507,-0.029449004,0.001742735,-0.00464027,-0.000342178,-0.005555881,0,0.001934418,0,-0.000488228,0.001785104,0.000949868,-0.000452889,0.000421347
2016-01-06,-0.004556036,-0.003236249,-0.006551587,-0.007001275,-0.015840602,-0.003488154,-0.013905469,-0.011173706,-0.006875876,-0.015267458,-0.018902394,0.003159608,0.0040665,0.006315285
2016-01-07,-0.061195238,-0.093367174,-0.017683782,-0.035760641,-0.022109535,-0.026196139,-0.023450102,-0.025229799,-0.01843176,-0.021570759,-0.027171884,0.000630434,0.000450778,0.002514108
2016-01-08,0.009123063,-0.027967542,-0.006039822,0.003230993,0.000709267,0.001434564,0.003453971,0.0030013,0.006592831,-0.000507119,-0.012212529,-0.000630434,-0.000450778,0.000418349
2016-01-11,-0.007183546,-0.024075237,-0.004609809,-0.017080528,0,-0.00215134,-0.01789261,-0.014084568,-0.011981567,-0.010199134,0.008470377,-0.001895112,-0.003161312,-0.006295626
2016-01-12,0.018852446,-0.01510888,0.001801374,0.011419422,0.006362469,-0.004317128,-0.000501981,-0.002535937,0,0.004602127,0.006073629,0.00347116,0.00361209,0.002523064
2016-01-13,-0.026478104,-0.033868743,-0.02609981,-0.00814337,-0.021008139,-0.00433502,-0.01262337,0.001014963,-0.003330517,-0.015942403,-0.017383696,0.000944131,0.002699917,0.005445145
